 43  548.492480 1.532E-24 4.556E-02.06910.081  874.53690.75-.001370        0 1 1 0        0 0 0 0                    P 46e     466653 6 5 3 1 1 1   546.0  558.0,#,#,#,#,#,#,#,#,#
 43  548.603210 4.879E-25 4.532E-02.07050.087 1039.55540.75-.000808        0 2 0 0        0 1 1 0                    P 33e     466653 6 5 3 1 1 1   390.0  402.0,#,#,#,#,#,#,#,#,#
 43  549.282710 1.810E-24 4.606E-02.06920.081  837.35370.75-.001327        0 1 1 0        0 0 0 0                    P 45e     466653 6 5 3 1 1 1   534.0  546.0,#,#,#,#,#,#,#,#,#
 43  549.374990 5.443E-25 4.593E-02.07070.087 1012.84670.75-.000766        0 2 0 0        0 1 1 0                    P 32e     466653 6 5 3 1 1 1   378.0  390.0,#,#,#,#,#,#,#,#,#
 43  550.073430 2.125E-24 4.647E-02.06930.082  800.97610.75-.001285        0 1 1 0        0 0 0 0                    P 44e     466653 6 5 3 1 1 1   522.0  534.0,#,#,#,#,#,#,#,#,#
 43  550.147640 6.008E-25 4.628E-02.07090.088  986.94610.75-.000723        0 2 0 0        0 1 1 0                    P 31e     466653 6 5 3 1 1 1   366.0  378.0,#,#,#,#,#,#,#,#,#
 43  550.864620 2.488E-24 4.697E-02.06940.082  765.40440.75-.001242        0 1 1 0        0 0 0 0                    P 43e     466653 6 5 3 1 1 1   510.0  522.0,#,#,#,#,#,#,#,#,#
 43  550.921170 6.653E-25 4.702E-02.07110.089  961.85350.75-.000681        0 2 0 0        0 1 1 0                    P 30e     466653 6 5 3 1 1 1   354.0  366.0,#,#,#,#,#,#,#,#,#
 43  551.656280 2.895E-24 4.739E-02.06940.083  730.63870.75-.001200        0 1 1 0        0 0 0 0                    P 42e     466653 6 5 3 1 1 1   498.0  510.0,#,#,#,#,#,#,#,#,#
 43  551.695640 7.258E-25 4.731E-02.07130.089  937.56910.75-.000638        0 2 0 0        0 1 1 0                    P 29e     466653 6 5 3 1 1 1   342.0  354.0,#,#,#,#,#,#,#,#,#
 43  552.448430 3.355E-24 4.784E-02.06950.083  696.67920.75-.001157        0 1 1 0        0 0 0 0                    P 41e     466653 6 5 3 1 1 1   486.0  498.0,#,#,#,#,#,#,#,#,#
 43  552.471050 7.943E-25 4.799E-02.07160.090  914.09310.75-.000596        0 2 0 0        0 1 1 0                    P 28e     466653 6 5 3 1 1 1   330.0  342.0,#,#,#,#,#,#,#,#,#
 43  553.241050 3.871E-24 4.829E-02.06960.083  663.52600.75-.001115        0 1 1 0        0 0 0 0                    P 40e     466653 6 5 3 1 1 1   474.0  486.0,#,#,#,#,#,#,#,#,#
 43  553.247450 8.628E-25 4.858E-02.07190.091  891.42560.75-.000553        0 2 0 0        0 1 1 0                    P 27e     466653 6 5 3 1 1 1   318.0  330.0,#,#,#,#,#,#,#,#,#
 43  553.369430 2.068E-25 4.472E-02.06960.083 1250.34470.75-.001115        0 2 2 0        0 1 1 0                    P 40f     466653 6 5 3 1 1 1   474.0  486.0,#,#,#,#,#,#,#,#,#
